timestamp_ns,op,order,addr,free0,free1,free2,free3,free4,free5,free6,free7,free8,free9,free10,frag_score_pct
3944925092,buddy_alloc,1,0x4bb4000,0,0,0,1,0,1,0,0,0,0,0,50
3946723327,buddy_free,2,0x40fa000,0,0,1,1,0,1,0,0,0,0,0,50
3948590065,buddy_alloc,1,0x4bb6000,0,1,0,1,0,1,0,0,0,0,0,50
3949072434,buddy_free,0,0x4837000,1,1,0,1,0,1,0,0,0,0,0,50
3950859669,buddy_alloc,3,0x4bb8000,1,1,0,0,0,1,0,0,0,0,0,50
3951563996,buddy_free,2,0x4b79000,0,0,1,0,0,1,0,0,0,0,0,50
3952626099,buddy_free,3,0x4788000,0,0,1,1,0,1,0,0,0,0,0,50
3952877054,buddy_alloc,5,0x4bc0000,0,0,1,1,0,0,0,0,0,0,0,70
3954653429,buddy_free,1,0x4925000,0,1,1,1,0,0,0,0,0,0,0,70
3955868959,buddy_alloc,2,0x4be0000,0,1,0,1,0,0,0,0,0,0,0,70
3957630884,buddy_free,4,0x4abf000,0,1,0,1,1,0,0,0,0,0,0,60
3959593091,buddy_alloc,1,0x4be4000,0,0,0,1,1,0,0,0,0,0,0,60
3959854835,buddy_alloc,4,0x4be6000,0,0,0,1,0,0,0,0,0,0,0,70
3961708317,buddy_alloc,3,0x4bf6000,0,0,0,0,0,0,0,0,0,0,0,100
3962077294,buddy_free,4,0x46e1000,0,0,0,0,1,0,0,0,0,0,0,60
3963883935,buddy_alloc,3,0x4bfe000,0,0,0,1,0,0,0,0,0,0,0,70
3965508142,buddy_free,4,0x44a0000,0,0,0,0,1,0,0,0,0,0,0,60
3966901305,buddy_free,5,0x47bb000,0,0,0,0,0,1,0,0,0,0,0,50
3968438344,buddy_free,6,0x4226000,0,0,0,0,0,0,1,0,0,0,0,40
3969876423,buddy_free,1,0x4aa0000,0,1,0,0,0,0,1,0,0,0,0,40
3971089671,buddy_alloc,1,0x4c06000,0,0,0,0,0,0,1,0,0,0,0,40
3971398303,buddy_free,0,0x4b7e000,1,0,0,0,0,0,1,0,0,0,0,40
3973289277,buddy_free,2,0x4b7f000,1,0,1,0,0,0,1,0,0,0,0,40
3973924508,buddy_free,1,0x3d67000,1,1,1,0,0,0,1,0,0,0,0,40
3974796174,buddy_alloc,1,0x4c08000,1,0,1,0,0,0,1,0,0,0,0,40
3975058075,buddy_alloc,2,0x4c0a000,1,0,0,0,0,0,1,0,0,0,0,40
3976679614,buddy_alloc,4,0x4c0e000,1,0,0,0,1,1,0,0,0,0,0,50
3977081217,buddy_free,6,0x4970000,1,0,0,0,1,0,1,0,0,0,0,40
3978471031,buddy_free,5,0x4778000,1,0,0,0,0,1,1,0,0,0,0,40
3979051690,buddy_alloc,5,0x4c1e000,1,0,0,0,0,0,1,0,0,0,0,40
3979895885,buddy_alloc,5,0x4c3e000,1,0,0,0,0,1,0,0,0,0,0,50
3981762468,buddy_alloc,3,0x4c5e000,1,0,0,1,1,0,0,0,0,0,0,60
3982009063,buddy_free,1,0x4acf000,1,1,0,1,1,0,0,0,0,0,0,60
3983704361,buddy_free,2,0x4bb4000,1,0,1,1,1,0,0,0,0,0,0,60
3985452259,buddy_alloc,3,0x4c66000,1,0,1,0,1,0,0,0,0,0,0,60
3986042211,buddy_free,3,0x4bb8000,1,0,1,1,1,0,0,0,0,0,0,60
3986924563,buddy_free,6,0x4a0d000,1,0,1,1,1,0,1,0,0,0,0,40
3988042613,buddy_free,5,0x4bfe000,1,0,1,0,0,1,1,0,0,0,0,40
3988374569,buddy_alloc,0,0x4c6e000,0,0,1,0,0,1,1,0,0,0,0,40
3989203726,buddy_alloc,4,0x4c6f000,0,0,1,0,1,0,1,0,0,0,0,40
3990314968,buddy_free,5,0x4817000,0,0,1,0,1,1,1,0,0,0,0,40
3992219266,buddy_free,1,0x4776000,0,1,1,0,1,1,1,0,0,0,0,40
3994085417,buddy_alloc,3,0x4c7f000,0,1,1,1,0,1,1,0,0,0,0,40
3994228134,buddy_free,4,0x40f8000,0,0,0,0,1,1,1,0,0,0,0,40
3994601566,buddy_free,1,0x4aad000,0,1,0,0,1,1,1,0,0,0,0,40
3996154613,buddy_alloc,0,0x4c87000,1,0,0,0,1,1,1,0,0,0,0,40
3998010891,buddy_free,7,0x489d000,1,0,0,0,1,0,0,1,0,0,0,30
3999572462,buddy_free,1,0x47b9000,1,1,0,0,1,0,0,1,0,0,0,30
4000573823,buddy_free,2,0x4991000,1,1,1,0,1,0,0,1,0,0,0,30
4001815694,buddy_free,3,0x4c06000,1,0,0,1,1,0,0,1,0,0,0,30
4002039020,buddy_free,5,0x49e5000,1,0,0,1,1,1,0,1,0,0,0,30
4003704605,buddy_alloc,1,0x4c88000,1,1,1,0,1,1,0,1,0,0,0,30
4004158709,buddy_free,3,0x4c66000,1,1,1,1,1,1,0,1,0,0,0,30
4006125888,buddy_alloc,4,0x4c8a000,1,1,1,1,0,1,0,1,0,0,0,30
4006398172,buddy_free,4,0x4be6000,1,1,1,1,1,1,0,1,0,0,0,30
4007514005,buddy_free,6,0x4c87000,0,0,0,0,0,0,1,1,0,0,0,30
4007624305,buddy_free,0,0x4a4d000,1,0,0,0,0,0,1,1,0,0,0,30
4008333997,buddy_free,1,0x4bb6000,1,1,0,0,0,0,1,1,0,0,0,30
4009387843,buddy_free,4,0x4aaf000,1,1,0,0,1,0,1,1,0,0,0,30
4010134066,buddy_alloc,4,0x4c9a000,1,1,0,0,0,0,1,1,0,0,0,30
4011750862,buddy_free,2,0x4b75000,1,1,1,0,0,0,1,1,0,0,0,30
4012554050,buddy_alloc,2,0x4caa000,1,1,0,0,0,0,1,1,0,0,0,30
4014429634,buddy_alloc,6,0x4cae000,1,1,0,0,0,0,0,1,0,0,0,30
4016422060,buddy_free,2,0x4c6e000,0,0,1,0,0,0,0,1,0,0,0,30
4016807797,buddy_alloc,0,0x4cee000,1,1,0,0,0,0,0,1,0,0,0,30
4018620881,buddy_free,6,0x48e5000,1,1,0,0,0,0,1,1,0,0,0,30
4019185845,buddy_free,5,0x49c5000,1,1,0,0,0,1,1,1,0,0,0,30
4019778052,buddy_alloc,6,0x4cef000,1,1,0,0,0,1,0,1,0,0,0,30
4020018117,buddy_alloc,4,0x4d2f000,1,1,0,0,1,0,0,1,0,0,0,30
4021953592,buddy_alloc,5,0x4d3f000,1,1,0,0,1,1,1,0,0,0,0,40
4022088818,buddy_alloc,4,0x4d5f000,1,1,0,0,0,1,1,0,0,0,0,40
4022697214,buddy_alloc,2,0x4d6f000,1,1,1,1,1,0,1,0,0,0,0,40
4024279844,buddy_alloc,0,0x4d73000,0,1,1,1,1,0,1,0,0,0,0,40
4025748398,buddy_alloc,5,0x4d74000,0,1,1,1,1,1,0,0,0,0,0,50
4027368620,buddy_alloc,5,0x4d94000,0,1,1,1,1,0,0,0,0,0,0,60
4028592421,buddy_alloc,2,0x4db4000,0,1,0,1,1,0,0,0,0,0,0,60
4029473642,buddy_alloc,1,0x4db8000,0,0,0,1,1,0,0,0,0,0,0,60
4031014574,buddy_free,5,0x4d74000,0,0,0,1,1,1,0,0,0,0,0,50
4032166628,buddy_free,1,0x4365000,0,1,0,1,1,1,0,0,0,0,0,50
4032359989,buddy_free,6,0x4d5f000,0,1,0,1,0,0,1,0,0,0,0,40
4033772510,buddy_alloc,1,0x4dba000,0,0,0,1,0,0,1,0,0,0,0,40
4035520081,buddy_alloc,5,0x4dbc000,0,0,0,1,0,1,0,0,0,0,0,50
4036177372,buddy_free,1,0x4be4000,0,1,0,1,0,1,0,0,0,0,0,50
4036289095,buddy_alloc,0,0x4ddc000,1,0,0,1,0,1,0,0,0,0,0,50
4036773661,buddy_free,6,0x4b55000,1,0,0,1,0,0,1,0,0,0,0,40
4036969729,buddy_alloc,2,0x4ddd000,1,0,1,0,0,0,1,0,0,0,0,40
4038604028,buddy_free,7,0x4cae000,1,0,1,0,0,0,0,1,0,0,0,30
4039269359,buddy_free,1,0x4c88000,1,1,1,0,0,0,0,1,0,0,0,30
4039578807,buddy_free,3,0x4caa000,1,1,0,1,0,0,0,1,0,0,0,30
4041574733,buddy_free,2,0x4a0b000,0,0,1,1,0,0,0,1,0,0,0,30
4042717493,buddy_alloc,3,0x4de1000,0,0,1,0,0,0,0,1,0,0,0,30
4044088426,buddy_alloc,2,0x4de9000,0,0,0,0,0,0,0,1,0,0,0,30
4045090001,buddy_free,0,0x4806000,1,0,0,0,0,0,0,1,0,0,0,30
4047038353,buddy_free,6,0x4cef000,1,0,0,0,0,0,1,1,0,0,0,30
4048117599,buddy_free,2,0x4c0a000,1,0,1,0,0,0,1,1,0,0,0,30
4048761016,buddy_alloc,2,0x4ded000,1,0,0,0,0,0,1,1,0,0,0,30
4049060554,buddy_free,2,0x4de9000,1,0,1,0,0,0,1,1,0,0,0,30
4051024340,buddy_alloc,2,0x4df1000,1,0,0,0,0,0,1,1,0,0,0,30
4052001324,buddy_alloc,6,0x4df5000,1,0,0,0,0,0,0,1,0,0,0,30
4053456345,buddy_free,1,0x47a0000,0,1,0,0,0,0,0,1,0,0,0,30
4054552101,buddy_alloc,4,0x4e35000,0,1,0,0,1,1,1,0,0,0,0,40
4054697302,buddy_free,0,0x4a0c000,1,1,0,0,1,1,1,0,0,0,0,40
4055852290,buddy_free,2,0x4aab000,1,0,1,0,1,1,1,0,0,0,0,40
4056833348,buddy_alloc,4,0x4e45000,1,0,1,0,0,1,1,0,0,0,0,40
4057114064,buddy_alloc,1,0x4e55000,1,1,0,0,0,1,1,0,0,0,0,40
4058017626,buddy_alloc,6,0x4e57000,1,1,0,0,0,1,0,0,0,0,0,50
4059648516,buddy_alloc,2,0x4e97000,1,1,1,1,1,0,0,0,0,0,0,60
4062441574,buddy_alloc,0,0x4e9b000,0,1,1,1,1,0,0,0,0,0,0,60
4063450310,buddy_alloc,3,0x4e9c000,0,1,1,0,1,0,0,0,0,0,0,60
4065019918,buddy_alloc,0,0x4ea4000,1,0,1,0,1,0,0,0,0,0,0,60
4066828316,buddy_alloc,2,0x4ea5000,1,0,0,0,1,0,0,0,0,0,0,60
4067434858,buddy_free,2,0x4a07000,1,0,1,0,1,0,0,0,0,0,0,60
4067936168,buddy_alloc,4,0x4ea9000,1,0,1,0,0,0,0,0,0,0,0,80
4069163219,buddy_free,3,0x48dd000,1,0,1,1,0,0,0,0,0,0,0,70
4070233066,buddy_alloc,1,0x4eb9000,1,1,0,1,0,0,0,0,0,0,0,70
4070956978,buddy_alloc,1,0x4ebb000,1,0,0,1,0,0,0,0,0,0,0,70
4071657396,buddy_free,1,0x4ddc000,0,1,0,1,0,0,0,0,0,0,0,70
4073513857,buddy_free,5,0x4b83000,0,1,0,1,0,1,0,0,0,0,0,50
4073617629,buddy_alloc,2,0x4ebd000,0,1,1,0,0,1,0,0,0,0,0,50
4075488132,buddy_free,6,0x4c1e000,0,1,1,0,0,0,1,0,0,0,0,40
4077124609,buddy_alloc,3,0x4ec1000,0,1,1,1,1,1,0,0,0,0,0,50
4077360235,buddy_free,6,0x4d94000,0,1,1,1,1,0,1,0,0,0,0,40
4078889966,buddy_free,0,0x4d73000,1,1,1,1,1,0,1,0,0,0,0,40
4080038806,buddy_alloc,3,0x4ec9000,1,1,1,0,1,0,1,0,0,0,0,40
4080612360,buddy_free,3,0x4ec9000,1,1,1,1,1,0,1,0,0,0,0,40
4081978472,buddy_alloc,6,0x4ed1000,1,1,1,1,1,0,0,0,0,0,0,60
4082376084,buddy_free,5,0x4d3f000,1,1,1,1,1,1,0,0,0,0,0,50
4082900091,buddy_free,6,0x46f6000,1,1,1,0,0,0,1,0,0,0,0,40
4084318174,buddy_free,7,0x485c000,1,1,1,0,0,0,0,1,0,0,0,30
4084538701,buddy_alloc,4,0x4f11000,1,1,1,0,1,1,1,0,0,0,0,40
4085486631,buddy_free,3,0x4aa2000,0,0,0,1,1,1,1,0,0,0,0,40
4086929716,buddy_free,1,0x4dba000,0,1,0,1,1,1,1,0,0,0,0,40
4087609891,buddy_free,7,0x4e57000,0,1,0,1,1,1,0,1,0,0,0,30
4089279124,buddy_free,2,0x4ebd000,0,1,1,1,1,1,0,1,0,0,0,30
4090518782,buddy_free,6,0x4aa3000,0,1,1,0,0,0,1,1,0,0,0,30
4091892137,buddy_free,3,0x40f4000,0,1,0,1,0,0,1,1,0,0,0,30
4093243646,buddy_free,2,0x4e97000,0,1,1,1,0,0,1,1,0,0,0,30
4093600531,buddy_alloc,0,0x4f21000,1,0,1,1,0,0,1,1,0,0,0,30
4094920348,buddy_free,4,0x4ea9000,1,0,1,1,1,0,1,1,0,0,0,30
4096241213,buddy_alloc,6,0x4f22000,1,0,1,1,1,0,0,1,0,0,0,30
4096707828,buddy_free,5,0x4d6f000,1,0,0,0,0,1,0,1,0,0,0,30
4097092530,buddy_alloc,3,0x4f62000,1,0,0,1,1,0,0,1,0,0,0,30
4098200175,buddy_free,5,0x4e45000,1,0,0,1,0,1,0,1,0,0,0,30
4099227682,buddy_alloc,2,0x4f6a000,1,0,1,0,0,1,0,1,0,0,0,30
4100214129,buddy_free,1,0x4ebb000,1,1,1,0,0,1,0,1,0,0,0,30
4100426489,buddy_free,3,0x4be0000,1,1,0,1,0,1,0,1,0,0,0,30
4101463081,buddy_free,4,0x4617000,1,1,0,1,1,1,0,1,0,0,0,30
4102449173,buddy_free,6,0x44f8000,1,1,0,1,0,0,1,1,0,0,0,30
4104138526,buddy_alloc,5,0x4f6e000,1,1,0,1,0,1,0,1,0,0,0,30
4105632246,buddy_alloc,2,0x4f8e000,1,1,1,0,0,1,0,1,0,0,0,30
4106806980,buddy_alloc,5,0x4f92000,1,1,1,0,0,0,0,1,0,0,0,30
4108555395,buddy_free,3,0x4cee000,0,0,0,1,0,0,0,1,0,0,0,30
4110036526,buddy_free,0,0x4e9b000,1,0,0,1,0,0,0,1,0,0,0,30
4110363948,buddy_alloc,0,0x4fb2000,0,0,0,1,0,0,0,1,0,0,0,30
4110561259,buddy_alloc,0,0x4fb3000,1,1,1,0,0,0,0,1,0,0,0,30
4111589021,buddy_free,3,0x4fb3000,0,0,0,1,0,0,0,1,0,0,0,30
4113290538,buddy_free,2,0x42e5000,0,0,1,1,0,0,0,1,0,0,0,30
4114829830,buddy_alloc,0,0x4fb4000,1,1,0,1,0,0,0,1,0,0,0,30
4116764010,buddy_free,5,0x4bc0000,1,1,0,1,0,1,0,1,0,0,0,30
4118298632,buddy_alloc,4,0x4fb5000,1,1,0,1,1,0,0,1,0,0,0,30
4118689879,buddy_alloc,0,0x4fc5000,0,1,0,1,1,0,0,1,0,0,0,30
4120610723,buddy_free,5,0x4c9a000,0,1,0,1,0,1,0,1,0,0,0,30
4122240363,buddy_alloc,2,0x4fc6000,0,1,1,0,0,1,0,1,0,0,0,30
4123467775,buddy_alloc,2,0x4fca000,0,1,0,0,0,1,0,1,0,0,0,30
4123598092,buddy_free,4,0x4c0e000,0,1,0,0,1,1,0,1,0,0,0,30
4125404563,buddy_alloc,5,0x4fce000,0,1,0,0,1,0,0,1,0,0,0,30
4125955788,buddy_free,3,0x4c5e000,0,1,0,1,1,0,0,1,0,0,0,30
4127015618,buddy_alloc,1,0x4fee000,0,0,0,1,1,0,0,1,0,0,0,30
4128214044,buddy_alloc,2,0x4ff0000,0,0,1,0,1,0,0,1,0,0,0,30
4129395959,buddy_alloc,6,0x4ff4000,0,0,1,0,1,0,1,0,0,0,0,40
4130163379,buddy_alloc,6,0x5034000,0,0,1,0,1,0,0,0,0,0,0,60
4131321659,buddy_free,0,0x4bb3000,1,0,1,0,1,0,0,0,0,0,0,60
4132428968,buddy_alloc,4,0x5074000,1,0,1,0,0,0,0,0,0,0,0,80
4133902086,buddy_alloc,1,0x5084000,1,1,0,0,0,0,0,0,0,0,0,90
4134389407,buddy_free,2,0x4db4000,1,1,1,0,0,0,0,0,0,0,0,80
4137560769,buddy_alloc,1,0x5086000,1,0,1,0,0,0,0,0,0,0,0,80
4139268711,buddy_alloc,2,0x5088000,1,0,0,0,0,0,0,0,0,0,0,100
4141176858,buddy_free,1,0x5084000,1,1,0,0,0,0,0,0,0,0,0,90
4142195368,buddy_alloc,1,0x508c000,1,0,0,0,0,0,0,0,0,0,0,100
4143692765,buddy_alloc,0,0x508e000,0,0,0,0,0,0,0,0,0,0,0,100
4145384123,buddy_free,0,0x4f21000,1,0,0,0,0,0,0,0,0,0,0,100
4149050491,buddy_alloc,0,0x508f000,0,0,0,0,0,0,0,0,0,0,0,100
4149650777,buddy_free,1,0x5086000,0,1,0,0,0,0,0,0,0,0,0,90
4151647315,buddy_alloc,1,0x5090000,0,0,0,0,0,0,0,0,0,0,0,100
4152867514,buddy_free,2,0x4ad1000,0,0,1,0,0,0,0,0,0,0,0,80
4153170048,buddy_free,3,0x4c7f000,0,0,1,1,0,0,0,0,0,0,0,70
4154890998,buddy_free,1,0x4362000,0,1,1,1,0,0,0,0,0,0,0,70
4156156720,buddy_free,4,0x4c08000,0,0,0,0,1,0,0,0,0,0,0,60
4156464792,buddy_free,3,0x4de1000,0,0,0,1,1,0,0,0,0,0,0,60
4158372318,buddy_alloc,3,0x5092000,0,0,0,0,1,0,0,0,0,0,0,60
4159509041,buddy_alloc,2,0x509a000,0,0,1,1,0,0,0,0,0,0,0,70
4159900505,buddy_alloc,3,0x509e000,0,0,1,0,0,0,0,0,0,0,0,80
4161028265,buddy_alloc,1,0x50a6000,0,1,0,0,0,0,0,0,0,0,0,90
4162108491,buddy_alloc,1,0x50a8000,0,0,0,0,0,0,0,0,0,0,0,100
4163621318,buddy_free,5,0x4f6e000,0,0,0,0,0,1,0,0,0,0,0,50
4165145193,buddy_alloc,2,0x50aa000,0,0,1,1,1,0,0,0,0,0,0,60
4165875407,buddy_free,6,0x4df5000,0,0,1,1,1,0,1,0,0,0,0,40
4167222642,buddy_alloc,0,0x50ae000,1,1,0,1,1,0,1,0,0,0,0,40
4168562212,buddy_alloc,3,0x50af000,1,1,0,0,1,0,1,0,0,0,0,40
4170145701,buddy_alloc,6,0x50b7000,1,1,0,0,1,0,0,0,0,0,0,60
4170609190,buddy_alloc,3,0x50f7000,1,1,0,1,0,0,0,0,0,0,0,70
4172026044,buddy_alloc,0,0x50ff000,0,1,0,1,0,0,0,0,0,0,0,70
4174596186,buddy_free,6,0x4ed1000,0,1,0,1,0,0,1,0,0,0,0,40
4176023807,buddy_alloc,3,0x5100000,0,1,0,0,0,0,1,0,0,0,0,40
4176140125,buddy_alloc,6,0x5108000,0,1,0,0,0,0,0,0,0,0,0,90
4176706072,buddy_free,2,0x5090000,0,0,1,0,0,0,0,0,0,0,0,80
4178291345,buddy_free,0,0x4fb4000,1,0,1,0,0,0,0,0,0,0,0,80
4184084971,buddy_free,1,0x50ae000,0,1,1,0,0,0,0,0,0,0,0,80
4185070312,buddy_free,6,0x4f22000,0,1,1,0,0,0,1,0,0,0,0,40
4186657457,buddy_free,3,0x4fca000,0,1,0,1,0,0,1,0,0,0,0,40
4187885466,buddy_alloc,4,0x5148000,0,1,0,1,1,1,0,0,0,0,0,50
4188695077,buddy_alloc,2,0x5158000,0,1,1,0,1,1,0,0,0,0,0,50
4188834286,buddy_free,3,0x508c000,0,0,0,1,1,1,0,0,0,0,0,50
4189428088,buddy_alloc,4,0x515c000,0,0,0,1,0,1,0,0,0,0,0,50
4191308883,buddy_alloc,0,0x516c000,1,1,1,0,0,1,0,0,0,0,0,50
4193248286,buddy_alloc,4,0x516d000,1,1,1,0,1,0,0,0,0,0,0,60
4194627136,buddy_free,5,0x4ba3000,1,1,1,0,0,1,0,0,0,0,0,50
4196594040,buddy_alloc,4,0x517d000,1,1,1,0,1,0,0,0,0,0,0,60
4198665231,buddy_free,3,0x4fee000,1,0,0,1,1,0,0,0,0,0,0,60
4200557796,buddy_free,1,0x4e55000,1,1,0,1,1,0,0,0,0,0,0,60
4200712175,buddy_alloc,0,0x518d000,0,1,0,1,1,0,0,0,0,0,0,60
4200846814,buddy_free,6,0x4ad5000,0,1,0,1,1,0,1,0,0,0,0,40
4202631095,buddy_free,0,0x508e000,1,1,0,1,1,0,1,0,0,0,0,40
4203275654,buddy_alloc,1,0x518e000,1,0,0,1,1,0,1,0,0,0,0,40
4204284695,buddy_alloc,3,0x5190000,1,0,0,0,1,0,1,0,0,0,0,40
4205037864,buddy_free,5,0x4fce000,1,0,0,0,1,1,1,0,0,0,0,40
4206657187,buddy_alloc,4,0x5198000,1,0,0,0,0,1,1,0,0,0,0,40
4207066729,buddy_alloc,0,0x51a8000,0,0,0,0,0,1,1,0,0,0,0,40
4208715140,buddy_free,7,0x4b15000,0,0,0,0,0,1,0,1,0,0,0,30
4209006134,buddy_alloc,0,0x51a9000,1,1,1,1,1,0,0,1,0,0,0,30
4210768521,buddy_alloc,4,0x51aa000,1,1,1,1,0,0,0,1,0,0,0,30
4212290199,buddy_free,6,0x4ff4000,1,1,1,1,0,0,1,1,0,0,0,30
4213131528,buddy_free,4,0x50aa000,1,1,0,0,1,0,1,1,0,0,0,30
4214354423,buddy_free,5,0x4f11000,1,1,0,0,0,1,1,1,0,0,0,30
4214947258,buddy_free,2,0x51a9000,0,0,1,0,0,1,1,1,0,0,0,30
4215442929,buddy_alloc,5,0x51ba000,0,0,1,0,0,0,1,1,0,0,0,30
4216837822,buddy_free,0,0x50ff000,1,0,1,0,0,0,1,1,0,0,0,30
4217066766,buddy_alloc,2,0x51da000,1,0,0,0,0,0,1,1,0,0,0,30
4217334448,buddy_free,5,0x46c1000,1,0,0,0,0,1,1,1,0,0,0,30
4218236909,buddy_alloc,4,0x51de000,1,0,0,0,1,0,1,1,0,0,0,30
4219715341,buddy_alloc,5,0x51ee000,1,0,0,0,1,1,0,1,0,0,0,30
4220801308,buddy_alloc,1,0x520e000,1,1,1,1,0,1,0,1,0,0,0,30
4221704721,buddy_free,4,0x50af000,1,1,1,0,1,1,0,1,0,0,0,30
4222370823,buddy_free,3,0x4e9c000,1,1,1,1,1,1,0,1,0,0,0,30
4223542220,buddy_alloc,6,0x5210000,1,1,1,1,1,1,1,0,0,0,0,40
4223948509,buddy_alloc,0,0x5250000,0,1,1,1,1,1,1,0,0,0,0,40
4224241742,buddy_free,7,0x5092000,0,1,1,0,0,0,0,1,0,0,0,30
4225347063,buddy_free,3,0x518e000,0,0,0,1,0,0,0,1,0,0,0,30
4226525772,buddy_alloc,4,0x5251000,0,0,0,1,1,1,1,0,0,0,0,40
4227958771,buddy_alloc,0,0x5261000,1,1,1,0,1,1,1,0,0,0,0,40
4228282088,buddy_alloc,2,0x5262000,1,1,0,0,1,1,1,0,0,0,0,40
4228595866,buddy_alloc,2,0x5266000,1,1,1,1,0,1,1,0,0,0,0,40
4228746839,buddy_free,4,0x4bf6000,1,1,1,0,1,1,1,0,0,0,0,40
4229830061,buddy_alloc,6,0x526a000,1,1,1,0,1,1,0,0,0,0,0,50
4231808007,buddy_alloc,1,0x52aa000,1,0,1,0,1,1,0,0,0,0,0,50
4233158041,buddy_free,3,0x47fd000,1,0,1,1,1,1,0,0,0,0,0,50
4233850116,buddy_alloc,4,0x52ac000,1,0,1,1,0,1,0,0,0,0,0,50
4234488209,buddy_alloc,2,0x52bc000,1,0,0,1,0,1,0,0,0,0,0,50
4234870584,buddy_alloc,2,0x52c0000,1,0,1,0,0,1,0,0,0,0,0,50
4235059493,buddy_free,3,0x5262000,1,0,0,1,0,1,0,0,0,0,0,50
4236480111,buddy_free,2,0x4df1000,1,0,1,1,0,1,0,0,0,0,0,50
4237695480,buddy_free,4,0x516d000,1,0,1,1,1,1,0,0,0,0,0,50
4239447368,buddy_alloc,1,0x52c4000,1,1,0,1,1,1,0,0,0,0,0,50
4240903584,buddy_alloc,0,0x52c6000,0,1,0,1,1,1,0,0,0,0,0,50
4241130710,buddy_free,6,0x5210000,0,1,0,1,1,1,1,0,0,0,0,40
4242323093,buddy_alloc,4,0x52c7000,0,1,0,1,0,1,1,0,0,0,0,40
4243520692,buddy_alloc,4,0x52d7000,0,1,0,1,1,0,1,0,0,0,0,40
4243729557,buddy_alloc,4,0x52e7000,0,1,0,1,0,0,1,0,0,0,0,40
4244509807,buddy_alloc,1,0x52f7000,0,0,0,1,0,0,1,0,0,0,0,40
4245778516,buddy_free,4,0x4e35000,0,0,0,1,1,0,1,0,0,0,0,40
4246963625,buddy_alloc,1,0x52f9000,0,1,1,0,1,0,1,0,0,0,0,40
4248562168,buddy_alloc,2,0x52fb000,0,1,0,0,1,0,1,0,0,0,0,40
4250265838,buddy_free,2,0x50a8000,0,0,1,0,1,0,1,0,0,0,0,40
4251818914,buddy_alloc,0,0x52ff000,1,1,0,0,1,0,1,0,0,0,0,40
4252591461,buddy_alloc,3,0x5300000,1,1,0,1,0,0,1,0,0,0,0,40
4253816523,buddy_alloc,5,0x5308000,1,1,0,1,0,1,0,0,0,0,0,50
4255098589,buddy_free,4,0x517d000,1,1,0,1,1,1,0,0,0,0,0,50
4256535119,buddy_alloc,1,0x5328000,1,0,0,1,1,1,0,0,0,0,0,50
4258222489,buddy_alloc,2,0x532a000,1,0,1,0,1,1,0,0,0,0,0,50
4261657450,buddy_free,6,0x4f92000,1,0,1,0,1,0,1,0,0,0,0,40
4262145068,buddy_free,5,0x51ba000,1,0,1,0,1,1,1,0,0,0,0,40
4262815142,buddy_alloc,5,0x532e000,1,0,1,0,1,0,1,0,0,0,0,40
4263185730,buddy_free,5,0x51aa000,1,0,1,0,0,1,1,0,0,0,0,40
4264834913,buddy_free,7,0x532e000,1,0,1,0,0,0,0,1,0,0,0,30
4266295467,buddy_free,1,0x4a05000,1,1,1,0,0,0,0,1,0,0,0,30
4267679040,buddy_free,3,0x5250000,0,0,0,1,0,0,0,1,0,0,0,30
4267791391,buddy_free,0,0x5261000,1,0,0,1,0,0,0,1,0,0,0,30
4268213682,buddy_free,1,0x508f000,0,1,0,1,0,0,0,1,0,0,0,30
4269279397,buddy_alloc,1,0x534e000,0,0,0,1,0,0,0,1,0,0,0,30
4269476483,buddy_free,4,0x4c8a000,0,0,0,1,1,0,0,1,0,0,0,30
4269782125,buddy_alloc,6,0x5350000,0,0,0,1,1,0,1,0,0,0,0,40
4270976859,buddy_free,5,0x5190000,0,0,0,0,0,1,1,0,0,0,0,40
4271094185,buddy_alloc,4,0x5390000,0,0,0,0,1,0,1,0,0,0,0,40
4272173470,buddy_free,2,0x4ddd000,0,0,1,0,1,0,1,0,0,0,0,40
4272426074,buddy_free,7,0x4a60000,0,0,1,0,1,0,0,1,0,0,0,30
4274167684,buddy_alloc,5,0x53a0000,0,0,1,0,1,1,1,0,0,0,0,40
4275960438,buddy_alloc,3,0x53c0000,0,0,1,1,0,1,1,0,0,0,0,40
4277679163,buddy_alloc,6,0x53c8000,0,0,1,1,0,1,0,0,0,0,0,50
4278695052,buddy_free,4,0x5158000,0,0,0,0,1,1,0,0,0,0,0,50
4280207394,buddy_alloc,4,0x5408000,0,0,0,0,0,1,0,0,0,0,0,50
4281348418,buddy_free,2,0x4f6a000,0,0,1,0,0,1,0,0,0,0,0,50
4282344312,buddy_free,4,0x4c6f000,0,0,1,0,1,1,0,0,0,0,0,50
4283214218,buddy_free,1,0x52aa000,0,1,1,0,1,1,0,0,0,0,0,50
4283958928,buddy_alloc,0,0x5418000,1,0,1,0,1,1,0,0,0,0,0,50
4284980172,buddy_alloc,0,0x5419000,0,0,1,0,1,1,0,0,0,0,0,50
4285857323,buddy_alloc,5,0x541a000,0,0,1,0,1,0,0,0,0,0,0,60
4287806669,buddy_free,5,0x4c3e000,0,0,1,0,1,1,0,0,0,0,0,50
4289029982,buddy_free,3,0x4ff0000,0,0,0,1,1,1,0,0,0,0,0,50
4289609841,buddy_free,1,0x52f7000,0,1,0,1,1,1,0,0,0,0,0,50
